MONTH,DAY,PERIOD,1
4,4,19,0.806904762
4,4,20,0.806904762
4,4,21,0.807066327
4,4,22,0.807066327
4,4,23,0.815085034
4,4,24,0.815085034
4,4,25,0.812304422
4,4,26,0.812304422
4,4,27,0.816181973
4,4,28,0.816181973
4,4,29,0.815969388
4,4,30,0.815969388
4,4,31,0.803792517
4,4,32,0.803792517
4,4,33,0.757568027
4,4,34,0.757568027
4,4,35,0.203767007
4,4,36,0.203767007
4,4,37,0
4,4,38,0
4,4,39,0
4,4,40,0
4,4,41,0
4,4,42,0
4,4,43,0
4,4,44,0
4,4,45,0
4,4,46,0
4,4,47,0
4,4,48,0
4,5,1,0
4,5,2,0
4,5,3,0
4,5,4,0
4,5,5,0
4,5,6,0
4,5,7,0
4,5,8,0
4,5,9,0
4,5,10,0
4,5,11,0
4,5,12,0
4,5,13,0.062570578
4,5,14,0.062570578
4,5,15,0.605994898
4,5,16,0.605994898
4,5,17,0.802151361
4,5,18,0.802151361
4,5,19,0.812789116
4,5,20,0.812789116
4,5,21,0.815314626
4,5,22,0.815314626
4,5,23,0.813027211
4,5,24,0.813027211
4,5,25,0.809872449
4,5,26,0.809872449
4,5,27,0.813137755
4,5,28,0.813137755
4,5,29,0.811913265
4,5,30,0.811913265
4,5,31,0.799812925
4,5,32,0.799812925
4,5,33,0.753112245
4,5,34,0.753112245
4,5,35,0.193647959
4,5,36,0.193647959
4,5,37,0
4,5,38,0
4,5,39,0
4,5,40,0
4,5,41,0
4,5,42,0
4,5,43,0
4,5,44,0
4,5,45,0
4,5,46,0
4,5,47,0
4,5,48,0
4,6,1,0
4,6,2,0
4,6,3,0
4,6,4,0
4,6,5,0
4,6,6,0
4,6,7,0
4,6,8,0
4,6,9,0
4,6,10,0
4,6,11,0
4,6,12,0
4,6,13,0.050704082
4,6,14,0.050704082
4,6,15,0.533673469
4,6,16,0.533673469
4,6,17,0.773988095
4,6,18,0.773988095
4,6,19,0.775484694
4,6,20,0.775484694
4,6,21,0.788384354
4,6,22,0.788384354
4,6,23,0.790085034
4,6,24,0.790085034
4,6,25,0.784804422
4,6,26,0.784804422
4,6,27,0.789370748
4,6,28,0.789370748
4,6,29,0.787534014
4,6,30,0.787534014
4,6,31,0.775
4,6,32,0.775
4,6,33,0.725382653
4,6,34,0.725382653
4,6,35,0.172653061
4,6,36,0.172653061
4,6,37,0
4,6,38,0
4,6,39,0
4,6,40,0
4,6,41,0
4,6,42,0
4,6,43,0
4,6,44,0
4,6,45,0
4,6,46,0
4,6,47,0
4,6,48,0
4,7,1,0
4,7,2,0
4,7,3,0
4,7,4,0
4,7,5,0
4,7,6,0
4,7,7,0
4,7,8,0
4,7,9,0
4,7,10,0
4,7,11,0
4,7,12,0
4,7,13,0.053289116
4,7,14,0.053289116
4,7,15,0.562159864
4,7,16,0.562159864
4,7,17,0.752908163
4,7,18,0.752908163
4,7,19,0.762670068
4,7,20,0.762670068
4,7,21,0.754064626
4,7,22,0.754064626
4,7,23,0.713486395
4,7,24,0.713486395
4,7,25,0.658197279
4,7,26,0.658197279
4,7,27,0.390314626
4,7,28,0.390314626
4,7,29,0.450382653
4,7,30,0.450382653
4,7,31,0.364506803
4,7,32,0.364506803
4,7,33,0.183843537
4,7,34,0.183843537
4,7,35,0.116462585
4,7,36,0.116462585
4,7,37,0
4,7,38,0
4,7,39,0
4,7,40,0
4,7,41,0
4,7,42,0
4,7,43,0
4,7,44,0
4,7,45,0
4,7,46,0
4,7,47,0
4,7,48,0
4,8,1,0
4,8,2,0
4,8,3,0
4,8,4,0
4,8,5,0
4,8,6,0
4,8,7,0
4,8,8,0
4,8,9,0
4,8,10,0
4,8,11,0
4,8,12,0
4,8,13,0.002618537
4,8,14,0.002618537
4,8,15,0.188154762
4,8,16,0.188154762
4,8,17,0.212882653
4,8,18,0.212882653
4,8,19,0.365731293
4,8,20,0.365731293
4,8,21,0.546003401
4,8,22,0.546003401
4,8,23,0.50619898
4,8,24,0.50619898
4,8,25,0.449013605
4,8,26,0.449013605
4,8,27,0.396488095
4,8,28,0.396488095
4,8,29,0.450977891
4,8,30,0.450977891
4,8,31,0.358078231
4,8,32,0.358078231
4,8,33,0.368392857
4,8,34,0.368392857
4,8,35,0.074389456
4,8,36,0.074389456
4,8,37,0
4,8,38,0
4,8,39,0
4,8,40,0
4,8,41,0
4,8,42,0
4,8,43,0
4,8,44,0
4,8,45,0
4,8,46,0
4,8,47,0
4,8,48,0
4,9,1,0
4,9,2,0
4,9,3,0
4,9,4,0
4,9,5,0
4,9,6,0
4,9,7,0
4,9,8,0
4,9,9,0
4,9,10,0
4,9,11,0
4,9,12,0
4,9,13,0.038028061
4,9,14,0.038028061
4,9,15,0.505484694
4,9,16,0.505484694
4,9,17,0.719804422
4,9,18,0.719804422
4,9,19,0.742755102
4,9,20,0.742755102
4,9,21,0.760246599
4,9,22,0.760246599
4,9,23,0.771020408
4,9,24,0.771020408
4,9,25,0.76627551
4,9,26,0.76627551
4,9,27,0.768384354
4,9,28,0.768384354
4,9,29,0.751981293
4,9,30,0.751981293
4,9,31,0.627406463
4,9,32,0.627406463
4,9,33,0.666632653
4,9,34,0.666632653
4,9,35,0.13457483
4,9,36,0.13457483
4,9,37,0
4,9,38,0
4,9,39,0
4,9,40,0
4,9,41,0
4,9,42,0
4,9,43,0
4,9,44,0
4,9,45,0
4,9,46,0
4,9,47,0
4,9,48,0
4,10,1,0
4,10,2,0
4,10,3,0
4,10,4,0
4,10,5,0
4,10,6,0
4,10,7,0
4,10,8,0
4,10,9,0
4,10,10,0
4,10,11,0
4,10,12,0
4,10,13,0.036491497
4,10,14,0.036491497
4,10,15,0.390867347
4,10,16,0.390867347
4,10,17,0.694302721
4,10,18,0.694302721
4,10,19,0.771802721
4,10,20,0.771802721
4,10,21,0.792780612
4,10,22,0.792780612
4,10,23,0.788818027
4,10,24,0.788818027
4,10,25,0.783835034
4,10,26,0.783835034
4,10,27,0.787168367
4,10,28,0.787168367
4,10,29,0.787610544
4,10,30,0.787610544
4,10,31,0.772865646
4,10,32,0.772865646
4,10,33,0.719889456
4,10,34,0.719889456
4,10,35,0.150272109
4,10,36,0.150272109
4,10,37,0
4,10,38,0
4,10,39,0
4,10,40,0
4,10,41,0
4,10,42,0
4,10,43,0
4,10,44,0
4,10,45,0
4,10,46,0
4,10,47,0
4,10,48,0
4,11,1,0
4,11,2,0
4,11,3,0
4,11,4,0
4,11,5,0
4,11,6,0
4,11,7,0
4,11,8,0
4,11,9,0
4,11,10,0
4,11,11,0
4,11,12,0
4,11,13,0.051687925
4,11,14,0.051687925
4,11,15,0.575136054
4,11,16,0.575136054
4,11,17,0.787032313
4,11,18,0.787032313
4,11,19,0.795952381
4,11,20,0.795952381
4,11,21,0.797755102
4,11,22,0.797755102
4,11,23,0.793129252
4,11,24,0.793129252
4,11,25,0.791207483
4,11,26,0.791207483
4,11,27,0.793452381
4,11,28,0.793452381
4,11,29,0.793197279
4,11,30,0.793197279
4,11,31,0.782491497
4,11,32,0.782491497
4,11,33,0.729761905
4,11,34,0.729761905
4,11,35,0.149251701
4,11,36,0.149251701
4,11,37,0
4,11,38,0
4,11,39,0
4,11,40,0
4,11,41,0
4,11,42,0
4,11,43,0
4,11,44,0
4,11,45,0
4,11,46,0
4,11,47,0
4,11,48,0
4,12,1,0
4,12,2,0
4,12,3,0
4,12,4,0
4,12,5,0
4,12,6,0
4,12,7,0
4,12,8,0
4,12,9,0
4,12,10,0
4,12,11,0
4,12,12,0
4,12,13,0.050087585
4,12,14,0.050087585
4,12,15,0.575263605
4,12,16,0.575263605
4,12,17,0.785671769
4,12,18,0.785671769
4,12,19,0.793392857
4,12,20,0.793392857
4,12,21,0.795357143
4,12,22,0.795357143
4,12,23,0.792763605
4,12,24,0.792763605
4,12,25,0.791658163
4,12,26,0.791658163
4,12,27,0.795569728
4,12,28,0.795569728
4,12,29,0.796581633
4,12,30,0.796581633
4,12,31,0.788044218
4,12,32,0.788044218
4,12,33,0.722789116
4,12,34,0.722789116
4,12,35,0.143384354
4,12,36,0.143384354
4,12,37,0
4,12,38,0
4,12,39,0
4,12,40,0
4,12,41,0
4,12,42,0
4,12,43,0
4,12,44,0
4,12,45,0
4,12,46,0
4,12,47,0
4,12,48,0
4,13,1,0
4,13,2,0
4,13,3,0
4,13,4,0
4,13,5,0
4,13,6,0
4,13,7,0
4,13,8,0
4,13,9,0
4,13,10,0
4,13,11,0
4,13,12,0
4,13,13,0.044830782
4,13,14,0.044830782
4,13,15,0.548596939
4,13,16,0.548596939
4,13,17,0.75744898
4,13,18,0.75744898
4,13,19,0.769081633
4,13,20,0.769081633
4,13,21,0.773843537
4,13,22,0.773843537
4,13,23,0.770748299
4,13,24,0.770748299
4,13,25,0.769583333
4,13,26,0.769583333
4,13,27,0.772610544
4,13,28,0.772610544
4,13,29,0.770229592
4,13,30,0.770229592
4,13,31,0.754107143
4,13,32,0.754107143
4,13,33,0.677253401
4,13,34,0.677253401
4,13,35,0.127329932
4,13,36,0.127329932
4,13,37,0
4,13,38,0
4,13,39,0
4,13,40,0
4,13,41,0
4,13,42,0
4,13,43,0
4,13,44,0
4,13,45,0
4,13,46,0
4,13,47,0
4,13,48,0
4,14,1,0
4,14,2,0
4,14,3,0
4,14,4,0
4,14,5,0
4,14,6,0
4,14,7,0
4,14,8,0
4,14,9,0
4,14,10,0
4,14,11,0
4,14,12,0
4,14,13,0.039015306
4,14,14,0.039015306
4,14,15,0.502091837
4,14,16,0.502091837
4,14,17,0.721947279
4,14,18,0.721947279
4,14,19,0.746028912
4,14,20,0.746028912
4,14,21,0.749472789
4,14,22,0.749472789
4,14,23,0.748741497
4,14,24,0.748741497
4,14,25,0.747457483
4,14,26,0.747457483
4,14,27,0.748460884
4,14,28,0.748460884
4,14,29,0.747091837
4,14,30,0.747091837
4,14,31,0.701785714
4,14,32,0.701785714
4,14,33,0.53037415
4,14,34,0.53037415
4,14,35,0.058261905
4,14,36,0.058261905
4,14,37,0
4,14,38,0
4,14,39,0
4,14,40,0
4,14,41,0
4,14,42,0
4,14,43,0
4,14,44,0
4,14,45,0
4,14,46,0
4,14,47,0
4,14,48,0
4,15,1,0
4,15,2,0
4,15,3,0
4,15,4,0
4,15,5,0
4,15,6,0
4,15,7,0
4,15,8,0
4,15,9,0
4,15,10,0
4,15,11,0
4,15,12,0
4,15,13,0.039165816
4,15,14,0.039165816
4,15,15,0.410986395
4,15,16,0.410986395
4,15,17,0.658826531
4,15,18,0.658826531
4,15,19,0.730688776
4,15,20,0.730688776
4,15,21,0.749472789
4,15,22,0.749472789
4,15,23,0.74795068
4,15,24,0.74795068
4,15,25,0.74795068
4,15,26,0.74795068
4,15,27,0.751955782
4,15,28,0.751955782
4,15,29,0.713656463
4,15,30,0.713656463
4,15,31,0.592797619
4,15,32,0.592797619
4,15,33,0.626717687
4,15,34,0.626717687
4,15,35,0.107295918
4,15,36,0.107295918
4,15,37,0
4,15,38,0
4,15,39,0
4,15,40,0
4,15,41,0
4,15,42,0
4,15,43,0
4,15,44,0
4,15,45,0
4,15,46,0
4,15,47,0
4,15,48,0
4,16,1,0
4,16,2,0
4,16,3,0
4,16,4,0
4,16,5,0
4,16,6,0
4,16,7,0
4,16,8,0
4,16,9,0
4,16,10,0
4,16,11,0
4,16,12,0
4,16,13,0.015187925
4,16,14,0.015187925
4,16,15,0.135901361
4,16,16,0.135901361
4,16,17,0.484294218
4,16,18,0.484294218
4,16,19,0.523596939
4,16,20,0.523596939
4,16,21,0.53079932
4,16,22,0.53079932
4,16,23,0.545391156
4,16,24,0.545391156
4,16,25,0.67837585
4,16,26,0.67837585
4,16,27,0.732244898
4,16,28,0.732244898
4,16,29,0.620739796
4,16,30,0.620739796
4,16,31,0.625314626
4,16,32,0.625314626
4,16,33,0.551011905
4,16,34,0.551011905
4,16,35,0.024920068
4,16,36,0.024920068
4,16,37,0
4,16,38,0
4,16,39,0
4,16,40,0
4,16,41,0
4,16,42,0
4,16,43,0
4,16,44,0
4,16,45,0
4,16,46,0
4,16,47,0
4,16,48,0
4,17,1,0
4,17,2,0
4,17,3,0
4,17,4,0
4,17,5,0
4,17,6,0
4,17,7,0
4,17,8,0
4,17,9,0
4,17,10,0
4,17,11,0
4,17,12,0
4,17,13,0.02464966
4,17,14,0.02464966
4,17,15,0.20127551
4,17,16,0.20127551
4,17,17,0.638290816
4,17,18,0.638290816
4,17,19,0.678435374
4,17,20,0.678435374
4,17,21,0.331181973
4,17,22,0.331181973
4,17,23,0.578630952
4,17,24,0.578630952
4,17,25,0.282670068
4,17,26,0.282670068
4,17,27,0.083460884
4,17,28,0.083460884
4,17,29,0.078869048
4,17,30,0.078869048
4,17,31,0.140714286
4,17,32,0.140714286
4,17,33,0.097695578
4,17,34,0.097695578
4,17,35,0.045216837
4,17,36,0.045216837
4,17,37,0
4,17,38,0
4,17,39,0
4,17,40,0
4,17,41,0
4,17,42,0
4,17,43,0
4,17,44,0
4,17,45,0
4,17,46,0
4,17,47,0
4,17,48,0
4,18,1,0
4,18,2,0
4,18,3,0
4,18,4,0
4,18,5,0
4,18,6,0
4,18,7,0
4,18,8,0
4,18,9,0
4,18,10,0
4,18,11,0
4,18,12,0
4,18,13,0.033431122
4,18,14,0.033431122
4,18,15,0.48210034
4,18,16,0.48210034
4,18,17,0.586539116
4,18,18,0.586539116
4,18,19,0.219260204
4,18,20,0.219260204
4,18,21,0.515093537
4,18,22,0.515093537
4,18,23,0.442916667
4,18,24,0.442916667
4,18,25,0.092304422
4,18,26,0.092304422
4,18,27,0.241938776
4,18,28,0.241938776
4,18,29,0.259132653
4,18,30,0.259132653
4,18,31,0.228758503
4,18,32,0.228758503
4,18,33,0.037708333
4,18,34,0.037708333
4,18,35,0
4,18,36,0
4,18,37,0
4,18,38,0
4,18,39,0
4,18,40,0
4,18,41,0
4,18,42,0
4,18,43,0
4,18,44,0
4,18,45,0
4,18,46,0
4,18,47,0
4,18,48,0
4,19,1,0
4,19,2,0
4,19,3,0
4,19,4,0
4,19,5,0
4,19,6,0
4,19,7,0
4,19,8,0
4,19,9,0
4,19,10,0
4,19,11,0
4,19,12,0
4,19,13,0.035239796
4,19,14,0.035239796
4,19,15,0.501998299
4,19,16,0.501998299
4,19,17,0.729379252
4,19,18,0.729379252
4,19,19,0.739540816
4,19,20,0.739540816
4,19,21,0.746751701
4,19,22,0.746751701
4,19,23,0.744880952
4,19,24,0.744880952
4,19,25,0.746258503
4,19,26,0.746258503
4,19,27,0.752278912
4,19,28,0.752278912
4,19,29,0.753511905
4,19,30,0.753511905
4,19,31,0.743112245
4,19,32,0.743112245
4,19,33,0.618316327
4,19,34,0.618316327
4,19,35,0.088554422
4,19,36,0.088554422
4,19,37,0
4,19,38,0
4,19,39,0
4,19,40,0
4,19,41,0
4,19,42,0
4,19,43,0
4,19,44,0
4,19,45,0
4,19,46,0
4,19,47,0
4,19,48,0
4,20,1,0
4,20,2,0
4,20,3,0
4,20,4,0
4,20,5,0
4,20,6,0
4,20,7,0
4,20,8,0
4,20,9,0
4,20,10,0
4,20,11,0
4,20,12,0
4,20,13,0.034462585
4,20,14,0.034462585
4,20,15,0.510603741
4,20,16,0.510603741
4,20,17,0.726326531
4,20,18,0.726326531
4,20,19,0.739081633
4,20,20,0.739081633
4,20,21,0.74332483
4,20,22,0.74332483
4,20,23,0.739991497
4,20,24,0.739991497
4,20,25,0.741284014
4,20,26,0.741284014
4,20,27,0.748061224
4,20,28,0.748061224
4,20,29,0.750569728
4,20,30,0.750569728
4,20,31,0.736164966
4,20,32,0.736164966
4,20,33,0.613656463
4,20,34,0.613656463
4,20,35,0.086743197
4,20,36,0.086743197
4,20,37,0
4,20,38,0
4,20,39,0
4,20,40,0
4,20,41,0
4,20,42,0
4,20,43,0
4,20,44,0
4,20,45,0
4,20,46,0
4,20,47,0
4,20,48,0
4,21,1,0
4,21,2,0
4,21,3,0
4,21,4,0
4,21,5,0
4,21,6,0
4,21,7,0
4,21,8,0
4,21,9,0
4,21,10,0
4,21,11,0
4,21,12,0
4,21,13,0.03219983
4,21,14,0.03219983
4,21,15,0.500697279
4,21,16,0.500697279
4,21,17,0.720059524
4,21,18,0.720059524
4,21,19,0.731819728
4,21,20,0.731819728
4,21,21,0.73377551
4,21,22,0.73377551
4,21,23,0.725943878
4,21,24,0.725943878
4,21,25,0.722772109
4,21,26,0.722772109
4,21,27,0.726607143
4,21,28,0.726607143
4,21,29,0.729855442
4,21,30,0.729855442
4,21,31,0.714744898
4,21,32,0.714744898
4,21,33,0.591335034
4,21,34,0.591335034
4,21,35,0.080852891
4,21,36,0.080852891
4,21,37,0
4,21,38,0
4,21,39,0
4,21,40,0
4,21,41,0
4,21,42,0
4,21,43,0
4,21,44,0
4,21,45,0
4,21,46,0
4,21,47,0
4,21,48,0
4,22,1,0
4,22,2,0
4,22,3,0
4,22,4,0
4,22,5,0
4,22,6,0
4,22,7,0
4,22,8,0
4,22,9,0
4,22,10,0
4,22,11,0
4,22,12,0
4,22,13,0.031004252
4,22,14,0.031004252
4,22,15,0.467193878
4,22,16,0.467193878
4,22,17,0.707465986
4,22,18,0.707465986
4,22,19,0.720178571
4,22,20,0.720178571
4,22,21,0.724430272
4,22,22,0.724430272
4,22,23,0.719064626
4,22,24,0.719064626
4,22,25,0.717040816
4,22,26,0.717040816
4,22,27,0.711411565
4,22,28,0.711411565
4,22,29,0.670467687
4,22,30,0.670467687
4,22,31,0.538920068
4,22,32,0.538920068
4,22,33,0.439761905
4,22,34,0.439761905
4,22,35,0.061251701
4,22,36,0.061251701
4,22,37,0
4,22,38,0
4,22,39,0
4,22,40,0
4,22,41,0
4,22,42,0
4,22,43,0
4,22,44,0
4,22,45,0
4,22,46,0
4,22,47,0
4,22,48,0
4,23,1,0
4,23,2,0
4,23,3,0
4,23,4,0
4,23,5,0
4,23,6,0
4,23,7,0
4,23,8,0
4,23,9,0
4,23,10,0
4,23,11,0
4,23,12,0
4,23,13,0.027039116
4,23,14,0.027039116
4,23,15,0.449353741
4,23,16,0.449353741
4,23,17,0.674209184
4,23,18,0.674209184
4,23,19,0.711904762
4,23,20,0.711904762
4,23,21,0.717321429
4,23,22,0.717321429
4,23,23,0.70047619
4,23,24,0.70047619
4,23,25,0.463256803
4,23,26,0.463256803
4,23,27,0.644328231
4,23,28,0.644328231
4,23,29,0.575195578
4,23,30,0.575195578
4,23,31,0.423818027
4,23,32,0.423818027
4,23,33,0.286632653
4,23,34,0.286632653
4,23,35,0.065
4,23,36,0.065
4,23,37,0
4,23,38,0
4,23,39,0
4,23,40,0
4,23,41,0
4,23,42,0
4,23,43,0
4,23,44,0
4,23,45,0
4,23,46,0
4,23,47,0
4,23,48,0
4,24,1,0
4,24,2,0
4,24,3,0
4,24,4,0
4,24,5,0
4,24,6,0
4,24,7,0
4,24,8,0
4,24,9,0
4,24,10,0
4,24,11,0
4,24,12,0
4,24,13,0.024336735
4,24,14,0.024336735
4,24,15,0.447091837
4,24,16,0.447091837
4,24,17,0.682168367
4,24,18,0.682168367
4,24,19,0.695867347
4,24,20,0.695867347
4,24,21,0.668086735
4,24,22,0.668086735
4,24,23,0.691581633
4,24,24,0.691581633
4,24,25,0.657806122
4,24,26,0.657806122
4,24,27,0.709489796
4,24,28,0.709489796
4,24,29,0.68037415
4,24,30,0.68037415
4,24,31,0.690340136
4,24,32,0.690340136
4,24,33,0.394438776
4,24,34,0.394438776
4,24,35,0.061006803
4,24,36,0.061006803
4,24,37,0
4,24,38,0
4,24,39,0
4,24,40,0
4,24,41,0
4,24,42,0
4,24,43,0
4,24,44,0
4,24,45,0
4,24,46,0
4,24,47,0
4,24,48,0
4,25,1,0
4,25,2,0
4,25,3,0
4,25,4,0
4,25,5,0
4,25,6,0
4,25,7,0
4,25,8,0
4,25,9,0
4,25,10,0
4,25,11,0
4,25,12,0
4,25,13,0.019711735
4,25,14,0.019711735
4,25,15,0.290034014
4,25,16,0.290034014
4,25,17,0.551658163
4,25,18,0.551658163
4,25,19,0.457772109
4,25,20,0.457772109
4,25,21,0.254880952
4,25,22,0.254880952
4,25,23,0.318503401
4,25,24,0.318503401
4,25,25,0.424795918
4,25,26,0.424795918
4,25,27,0.288231293
4,25,28,0.288231293
4,25,29,0.117006803
4,25,30,0.117006803
4,25,31,0.10877551
4,25,32,0.10877551
4,25,33,0.095170068
4,25,34,0.095170068
4,25,35,0.011557823
4,25,36,0.011557823
4,25,37,0
4,25,38,0
4,25,39,0
4,25,40,0
4,25,41,0
4,25,42,0
4,25,43,0
4,25,44,0
4,25,45,0
4,25,46,0
4,25,47,0
4,25,48,0
4,26,1,0
4,26,2,0
4,26,3,0
4,26,4,0
4,26,5,0
4,26,6,0
4,26,7,0
4,26,8,0
4,26,9,0
4,26,10,0
4,26,11,0
4,26,12,0
4,26,13,0.021375
4,26,14,0.021375
4,26,15,0.253078231
4,26,16,0.253078231
4,26,17,0.586462585
4,26,18,0.586462585
4,26,19,0.385867347
4,26,20,0.385867347
4,26,21,0.481998299
4,26,22,0.481998299
4,26,23,0.482840136
4,26,24,0.482840136
4,26,25,0.500986395
4,26,26,0.500986395
4,26,27,0.659158163
4,26,28,0.659158163
4,26,29,0.415807823
4,26,30,0.415807823
4,26,31,0.193605442
4,26,32,0.193605442
4,26,33,0.104540816
4,26,34,0.104540816
4,26,35,0.020782313
4,26,36,0.020782313
4,26,37,0
4,26,38,0
4,26,39,0
4,26,40,0
4,26,41,0
4,26,42,0
4,26,43,0
4,26,44,0
4,26,45,0
4,26,46,0
4,26,47,0
4,26,48,0
4,27,1,0
4,27,2,0
4,27,3,0
4,27,4,0
4,27,5,0
4,27,6,0
4,27,7,0
4,27,8,0
4,27,9,0
4,27,10,0
4,27,11,0
4,27,12,0
4,27,13,0.021493197
4,27,14,0.021493197
4,27,15,0.350331633
4,27,16,0.350331633
4,27,17,0.659770408
4,27,18,0.659770408
4,27,19,0.714430272
4,27,20,0.714430272
4,27,21,0.723928571
4,27,22,0.723928571
4,27,23,0.712032313
4,27,24,0.712032313
4,27,25,0.713920068
4,27,26,0.713920068
4,27,27,0.721071429
4,27,28,0.721071429
4,27,29,0.716717687
4,27,30,0.716717687
4,27,31,0.651598639
4,27,32,0.651598639
4,27,33,0.528248299
4,27,34,0.528248299
4,27,35,0.054404762
4,27,36,0.054404762
4,27,37,0
4,27,38,0
4,27,39,0
4,27,40,0
4,27,41,0
4,27,42,0
4,27,43,0
4,27,44,0
4,27,45,0
4,27,46,0
4,27,47,0
4,27,48,0
4,28,1,0
4,28,2,0
4,28,3,0
4,28,4,0
4,28,5,0
4,28,6,0
4,28,7,0
4,28,8,0
4,28,9,0
4,28,10,0
4,28,11,0
4,28,12,0
4,28,13,0.024007653
4,28,14,0.024007653
4,28,15,0.457789116
4,28,16,0.457789116
4,28,17,0.716122449
4,28,18,0.716122449
4,28,19,0.724787415
4,28,20,0.724787415
4,28,21,0.72630102
4,28,22,0.72630102
4,28,23,0.722389456
4,28,24,0.722389456
4,28,25,0.718784014
4,28,26,0.718784014
4,28,27,0.72085034
4,28,28,0.72085034
4,28,29,0.72172619
4,28,30,0.72172619
4,28,31,0.706232993
4,28,32,0.706232993
4,28,33,0.513452381
4,28,34,0.513452381
4,28,35,0.045857143
4,28,36,0.045857143
4,28,37,0
4,28,38,0
4,28,39,0
4,28,40,0
4,28,41,0
4,28,42,0
4,28,43,0
4,28,44,0
4,28,45,0
4,28,46,0
4,28,47,0
4,28,48,0
4,29,1,0
4,29,2,0
4,29,3,0
4,29,4,0
4,29,5,0
4,29,6,0
4,29,7,0
4,29,8,0
4,29,9,0
4,29,10,0
4,29,11,0
4,29,12,0
4,29,13,0.020064626
4,29,14,0.020064626
4,29,15,0.459489796
4,29,16,0.459489796
4,29,17,0.734132653
4,29,18,0.734132653
4,29,19,0.74119898
4,29,20,0.74119898
4,29,21,0.737772109
4,29,22,0.737772109
4,29,23,0.73167517
4,29,24,0.73167517
4,29,25,0.729515306
4,29,26,0.729515306
4,29,27,0.734039116
4,29,28,0.734039116
4,29,29,0.687993197
4,29,30,0.687993197
4,29,31,0.590229592
4,29,32,0.590229592
4,29,33,0.189702381
4,29,34,0.189702381
4,29,35,0.035136905
4,29,36,0.035136905
4,29,37,0
4,29,38,0
4,29,39,0
4,29,40,0
4,29,41,0
4,29,42,0
4,29,43,0
4,29,44,0
4,29,45,0
4,29,46,0
4,29,47,0
4,29,48,0
4,30,1,0
4,30,2,0
4,30,3,0
4,30,4,0
4,30,5,0
4,30,6,0
4,30,7,0
4,30,8,0
4,30,9,0
4,30,10,0
4,30,11,0
4,30,12,0
4,30,13,0.024962585
4,30,14,0.024962585
4,30,15,0.485229592
4,30,16,0.485229592
4,30,17,0.739906463
4,30,18,0.739906463
4,30,19,0.749311224
4,30,20,0.749311224
4,30,21,0.745289116
4,30,22,0.745289116
4,30,23,0.73869898
4,30,24,0.73869898
4,30,25,0.735833333
4,30,26,0.735833333
4,30,27,0.74289966
4,30,28,0.74289966
4,30,29,0.751232993
4,30,30,0.751232993
4,30,31,0.742108844
4,30,32,0.742108844
4,30,33,0.564039116
4,30,34,0.564039116
4,30,35,0.054509354
4,30,36,0.054509354
4,30,37,0
4,30,38,0
4,30,39,0
4,30,40,0
4,30,41,0
4,30,42,0
4,30,43,0
4,30,44,0
4,30,45,0
4,30,46,0
4,30,47,0
4,30,48,0
5,1,1,0
5,1,2,0
5,1,3,0
5,1,4,0
5,1,5,0
5,1,6,0
5,1,7,0
5,1,8,0
5,1,9,0
5,1,10,0
5,1,11,0
5,1,12,0
5,1,13,0.015441327
5,1,14,0.015441327
5,1,15,0.469642857
5,1,16,0.469642857
5,1,17,0.74670068
5,1,18,0.74670068
5,1,19,0.748180272
5,1,20,0.748180272
5,1,21,0.744591837
5,1,22,0.744591837
5,1,23,0.73829932
5,1,24,0.73829932
5,1,25,0.735612245
5,1,26,0.735612245
5,1,27,0.742278912
5,1,28,0.742278912
5,1,29,0.751386054
5,1,30,0.751386054
5,1,31,0.742278912
5,1,32,0.742278912
5,1,33,0.558962585
5,1,34,0.558962585
5,1,35,0.050423469
5,1,36,0.050423469
5,1,37,0
5,1,38,0
5,1,39,0
5,1,40,0
5,1,41,0
5,1,42,0
5,1,43,0
5,1,44,0
5,1,45,0
5,1,46,0
5,1,47,0
5,1,48,0
5,2,1,0
5,2,2,0
5,2,3,0
5,2,4,0
5,2,5,0
5,2,6,0
5,2,7,0
5,2,8,0
5,2,9,0
5,2,10,0
5,2,11,0
5,2,12,0
5,2,13,0.02180102
5,2,14,0.02180102
5,2,15,0.47672619
5,2,16,0.47672619
5,2,17,0.743044218
5,2,18,0.743044218
5,2,19,0.748137755
5,2,20,0.748137755
5,2,21,0.744438776
5,2,22,0.744438776
5,2,23,0.738061224
5,2,24,0.738061224
5,2,25,0.734770408
5,2,26,0.734770408
5,2,27,0.740612245
5,2,28,0.740612245
5,2,29,0.748664966
5,2,30,0.748664966
5,2,31,0.739345238
5,2,32,0.739345238
5,2,33,0.549642857
5,2,34,0.549642857
5,2,35,0.046037415
5,2,36,0.046037415
5,2,37,0
5,2,38,0
5,2,39,0
5,2,40,0
5,2,41,0
5,2,42,0
5,2,43,0
5,2,44,0
5,2,45,0
5,2,46,0
5,2,47,0
5,2,48,0
5,3,1,0
5,3,2,0
5,3,3,0
5,3,4,0
5,3,5,0
5,3,6,0
5,3,7,0
5,3,8,0
5,3,9,0
5,3,10,0
5,3,11,0
5,3,12,0
5,3,13,0.020941327
5,3,14,0.020941327
5,3,15,0.463647959
5,3,16,0.463647959
5,3,17,0.728316327
5,3,18,0.728316327
5,3,19,0.742542517
5,3,20,0.742542517
5,3,21,0.738715986
5,3,22,0.738715986
5,3,23,0.732159864
5,3,24,0.732159864
